Project_ID,Cost_Center,Supplier,PO_Requested,Forecast_Amount,Actuals_Amount,Budget_Remaining,Compliance_Flag,Variance
CUST-1195	Marketing	Saxon	5329	42142	50557	36813	0	8415
CUST-1196	Marketing	Queensrÿche	42533	71925	81776	29392	0	9851
CUST-1197	Technology	Queensrÿche	44102	92662	82015	48560	1	-10647
CUST-1198	Operations	Metallica	30826	96997	110215	66171	0	13218
CUST-1199	Marketing	Pantera	40202	97650	89108	57448	0	-8542
CUST-1200	Operations	Iron Maiden	40882	20234	17493	-20648	0	-2741
CUST-1201	Logistics	Dio	10578	99662	101020	89084	0	1358
CUST-1202	Logistics	Dio	24968	93058	77049	68090	0	-16009
CUST-1203	HR	Metallica	18766	80673	67433	61907	0	-13240
CUST-1204	Technology	Iron Maiden	27534	85973	92796	58439	0	6823
CUST-1205	Logistics	W.A.S.P.	18876	50959	57695	32083	0	6736
CUST-1206	Finance	Metallica	32043	90352	98486	58309	0	8134
CUST-1207	Operations	Queensrÿche	47331	16917	20292	-30414	0	3375
CUST-1208	Marketing	W.A.S.P.	38590	55029	63355	16439	0	8326
CUST-1209	Finance	Venom	14335	80127	70859	65792	0	-9268
CUST-1210	HR	Manowar	15548	11413	11435	-4135	0	22
CUST-1211	Finance	Metallica	17058	71455	80088	54397	0	8633
CUST-1212	HR	Judas Priest	19469	69511	80185	50042	0	10674
CUST-1213	Sales	Slayer	45428	77195	90948	31767	0	13753
CUST-1214	Logistics	Queensrÿche	21563	71503	75369	49940	0	3866
CUST-1215	Operations	Iron Maiden	17735	85230	101581	67495	1	16351
CUST-1216	HR	Megadeth	12511	53452	57893	40941	1	4441
CUST-1217	Marketing	Judas Priest	16885	65183	59264	48298	1	-5919
CUST-1218	Finance	Venom	48973	56257	59908	7284	0	3651
CUST-1219	Sales	Pantera	42178	48616	45147	6438	0	-3469
CUST-1220	Sales	Metallica	8564	47907	42361	39343	0	-5546
CUST-1221	HR	Queensrÿche	40969	31955	37821	-9014	0	5866
CUST-1222	Technology	Metallica	35229	14630	13626	-20599	0	-1004
CUST-1223	HR	Queensrÿche	47249	88333	102961	41084	0	14628
CUST-1224	Sales	Iron Maiden	41022	49855	42550	8833	1	-7305
CUST-1225	Marketing	Twisted Sister	9793	83886	98054	74093	0	14168
CUST-1226	Logistics	Saxon	24048	44136	46056	20088	0	1920
CUST-1227	Operations	W.A.S.P.	49019	18050	14470	-30969	0	-3580
CUST-1228	Technology	Anthrax	9414	92483	74340	83069	0	-18143
CUST-1229	Marketing	W.A.S.P.	21429	72018	62613	50589	0	-9405
CUST-1230	HR	Saxon	11435	85778	87692	74343	0	1914
CUST-1231	Marketing	Iron Maiden	17937	32161	34688	14224	0	2527
CUST-1232	Finance	Slayer	43049	85085	84709	42036	0	-376
CUST-1233	Sales	Judas Priest	36928	16765	16046	-20163	0	-719
CUST-1234	Marketing	Motörhead	26682	96025	79936	69343	0	-16089
CUST-1235	Operations	Queensrÿche	28405	48240	55509	19835	1	7269
CUST-1236	Operations	Pantera	13402	91830	97386	78428	0	5556
CUST-1237	Marketing	Manowar	48994	13578	13787	-35416	1	209
CUST-1238	Sales	Motörhead	47957	47593	55066	-364	0	7473
CUST-1239	Finance	W.A.S.P.	20370	73538	82834	53168	0	9296
CUST-1240	Technology	Judas Priest	11556	20814	20357	9258	0	-457
CUST-1241	HR	Megadeth	23686	26622	22611	2936	0	-4011
CUST-1242	Sales	Anthrax	45600	76269	90669	30669	0	14400
CUST-1243	Technology	Motörhead	9574	20074	19081	10500	0	-993
CUST-1244	Finance	Judas Priest	17681	46418	48299	28737	0	1881
CUST-1245	Logistics	Slayer	25826	43036	41086	17210	0	-1950
CUST-1246	Operations	Metallica	36841	27372	31085	-9469	0	3713
CUST-1247	Logistics	Twisted Sister	34533	90713	102029	56180	0	11316
CUST-1248	HR	Saxon	26518	46827	55888	20309	1	9061
CUST-1249	Finance	Megadeth	45392	46073	39157	681	0	-6916
CUST-1250	HR	Venom	48215	43679	41416	-4536	0	-2263
CUST-1251	Logistics	Twisted Sister	25032	11861	10404	-13171	0	-1457
CUST-1252	Finance	Iron Maiden	43284	24621	19789	-18663	0	-4832
CUST-1253	Technology	Metallica	14987	89144	97813	74157	0	8669
CUST-1254	Technology	W.A.S.P.	42064	32886	36285	-9178	0	3399
CUST-1255	Logistics	Metallica	42149	87564	93888	45415	1	6324
CUST-1256	Logistics	Iron Maiden	28887	29809	32303	922	0	2494
CUST-1257	Operations	Twisted Sister	25731	96396	84501	70665	0	-11895
CUST-1258	Technology	Megadeth	33069	68543	77214	35474	1	8671
CUST-1259	Operations	Iron Maiden	16051	58466	61394	42415	0	2928
CUST-1260	Logistics	Twisted Sister	5316	32989	37058	27673	0	4069
CUST-1261	HR	Manowar	25526	44242	39307	18716	1	-4935
CUST-1262	Finance	W.A.S.P.	21133	40958	48823	19825	0	7865
CUST-1263	Technology	Dio	19517	73559	87308	54042	0	13749
CUST-1264	Finance	Judas Priest	46997	33699	27455	-13298	0	-6244
CUST-1265	Operations	Metallica	33581	79125	78898	45544	0	-227
CUST-1266	Operations	Manowar	23132	14337	15507	-8795	0	1170
CUST-1267	Marketing	Slayer	28559	54937	57266	26378	0	2329
CUST-1268	HR	Metallica	13801	21062	16909	7261	0	-4153
CUST-1269	Sales	Slayer	49536	29014	34634	-20522	0	5620
CUST-1270	Sales	Dio	26729	88059	92935	61330	0	4876
CUST-1271	Technology	Dio	36454	30204	25503	-6250	0	-4701
CUST-1272	Technology	Judas Priest	35333	75004	68324	39671	0	-6680
CUST-1273	Operations	Anthrax	34186	64125	64133	29939	0	8
CUST-1274	Sales	Venom	28510	60222	52284	31712	0	-7938
CUST-1275	HR	Megadeth	25019	41188	36142	16169	0	-5046
CUST-1276	Sales	Slayer	36914	96594	105821	59680	0	9227
CUST-1277	Finance	Manowar	41154	67695	72357	26541	0	4662
CUST-1278	Technology	Manowar	12132	93568	97421	81436	0	3853
CUST-1279	Operations	Venom	16519	31926	27782	15407	0	-4144
CUST-1280	Sales	Dio	47306	37637	38964	-9669	0	1327
CUST-1281	Sales	Venom	44755	85727	94161	40972	0	8434
CUST-1282	Marketing	Manowar	10372	55229	46998	44857	0	-8231
CUST-1283	Logistics	Saxon	23390	17120	20089	-6270	0	2969
CUST-1284	Technology	W.A.S.P.	14175	94182	107573	80007	0	13391
CUST-1285	HR	Manowar	40298	44654	51459	4356	0	6805
CUST-1286	Logistics	Iron Maiden	17873	25203	27510	7330	0	2307
CUST-1287	Finance	Motörhead	22251	16884	15359	-5367	0	-1525
CUST-1288	Marketing	Judas Priest	46066	31967	36412	-14099	0	4445
CUST-1289	Technology	Iron Maiden	10011	70819	57310	60808	0	-13509
CUST-1290	Logistics	Slayer	9941	62264	73964	52323	0	11700
CUST-1291	HR	Iron Maiden	6220	72420	77568	66200	0	5148
CUST-1292	Sales	Megadeth	38238	49500	51766	11262	0	2266
CUST-1293	Logistics	Anthrax	46394	72425	77659	26031	0	5234
CUST-1294	Operations	Iron Maiden	7044	79798	92026	72754	0	12228
CUST-1295	Logistics	Pantera	43134	40626	32532	-2508	0	-8094
CUST-1296	Finance	Anthrax	42938	59781	58038	16843	0	-1743
CUST-1297	Logistics	Iron Maiden	31550	99589	106484	68039	0	6895
CUST-1298	Finance	Anthrax	43668	61127	64795	17459	0	3668
CUST-1299	Finance	Manowar	18943	72205	82425	53262	0	10220
CUST-1300	HR	Manowar	7402	44422	41276	37020	0	-3146
CUST-1301	Operations	Manowar	41149	29025	33022	-12124	1	3997
CUST-1302	Sales	Iron Maiden	22079	79526	76563	57447	0	-2963
CUST-1303	Marketing	Manowar	40616	66981	56845	26365	0	-10136
CUST-1304	Finance	Metallica	40368	11554	11638	-28814	0	84
CUST-1305	Logistics	Pantera	35939	47852	47767	11913	0	-85
CUST-1306	HR	Judas Priest	47854	68827	69302	20973	0	475
CUST-1307	Logistics	Judas Priest	14740	60070	49100	45330	1	-10970
CUST-1308	Finance	Dio	28974	98931	107685	69957	0	8754
CUST-1309	HR	Twisted Sister	30722	51377	42066	20655	1	-9311
CUST-1310	Logistics	Anthrax	19634	79501	92806	59867	0	13305
CUST-1311	Sales	Pantera	43640	99505	100794	55865	0	1289
CUST-1312	Sales	Judas Priest	24070	15376	14245	-8694	0	-1131
CUST-1313	Technology	Venom	13774	22761	21776	8987	0	-985
CUST-1314	Operations	Dio	35454	79637	74371	44183	0	-5266
CUST-1315	Logistics	Judas Priest	37841	93548	107770	55707	1	14222
CUST-1316	Operations	Manowar	38450	56376	63314	17926	0	6938
CUST-1317	Finance	Venom	10934	66595	79654	55661	0	13059
CUST-1318	Finance	Venom	31003	90017	80137	59014	0	-9880
CUST-1319	Finance	Megadeth	28846	95467	102705	66621	0	7238
CUST-1320	Operations	Pantera	37910	45728	54101	7818	0	8373
CUST-1321	Sales	W.A.S.P.	5694	53904	62895	48210	0	8991
CUST-1322	Logistics	Megadeth	48429	45432	39923	-2997	0	-5509
CUST-1323	Sales	Anthrax	20655	45007	41932	24352	0	-3075
CUST-1324	Technology	Manowar	45241	22881	18879	-22360	0	-4002
CUST-1325	Sales	Iron Maiden	49837	43468	45646	-6369	0	2178
CUST-1326	Operations	Megadeth	15868	95766	77680	79898	0	-18086
CUST-1327	HR	Manowar	38694	86569	84212	47875	0	-2357
CUST-1328	Sales	Motörhead	14199	61269	49603	47070	0	-11666
CUST-1329	Technology	Venom	34243	70438	78812	36195	1	8374
CUST-1330	Logistics	Anthrax	15434	98511	115654	83077	1	17143
CUST-1331	Logistics	Manowar	16740	41692	47370	24952	0	5678
CUST-1332	Operations	Megadeth	42116	98065	88146	55949	0	-9919
CUST-1333	Marketing	Queensrÿche	42081	87165	86243	45084	0	-922
CUST-1334	Technology	Manowar	48215	35549	42072	-12666	0	6523
CUST-1335	Finance	Saxon	14581	78151	88545	63570	0	10394
CUST-1336	Technology	Queensrÿche	36686	54224	61200	17538	1	6976
CUST-1337	Sales	Iron Maiden	28514	98829	99606	70315	0	777
CUST-1338	Logistics	Queensrÿche	7648	33582	30045	25934	0	-3537
CUST-1339	HR	Metallica	19340	51060	42337	31720	0	-8723
CUST-1340	Logistics	W.A.S.P.	36958	81776	85045	44818	0	3269
CUST-1341	Sales	Manowar	20187	11386	11106	-8801	1	-280
CUST-1342	Operations	Judas Priest	9119	98185	82305	89066	0	-15880
CUST-1343	Marketing	Queensrÿche	22324	11110	10872	-11214	0	-238
CUST-1344	Finance	Venom	29211	18906	16068	-10305	0	-2838
CUST-1345	Technology	Judas Priest	20336	11567	13762	-8769	1	2195
CUST-1346	Marketing	Anthrax	7805	63903	74554	56098	0	10651
CUST-1347	Finance	Judas Priest	48816	22805	21686	-26011	0	-1119
CUST-1348	Logistics	Dio	18551	78847	91149	60296	0	12302
CUST-1349	HR	Motörhead	38940	23619	25445	-15321	0	1826
CUST-1350	Logistics	Saxon	28674	99849	111137	71175	0	11288
CUST-1351	Operations	Queensrÿche	30434	68450	56457	38016	0	-11993
CUST-1352	Operations	Queensrÿche	35780	56073	62855	20293	0	6782
CUST-1353	HR	Motörhead	34795	38759	31856	3964	0	-6903
CUST-1354	Technology	W.A.S.P.	8043	47132	49219	39089	0	2087
CUST-1355	Sales	Iron Maiden	7615	43016	41843	35401	0	-1173
CUST-1356	Marketing	Iron Maiden	47501	35307	29683	-12194	0	-5624
CUST-1357	HR	Pantera	26238	14461	11891	-11777	0	-2570
CUST-1358	Marketing	Dio	11764	13106	10758	1342	0	-2348
CUST-1359	Finance	Saxon	39168	91185	103948	52017	0	12763
CUST-1360	Technology	Megadeth	46521	22050	21182	-24471	0	-868
CUST-1361	Operations	Judas Priest	22923	17455	18274	-5468	0	819
CUST-1362	Technology	Iron Maiden	22256	87874	84749	65618	1	-3125
CUST-1363	Logistics	Anthrax	42921	96062	110071	53141	0	14009
CUST-1364	Operations	Judas Priest	40674	38419	42836	-2255	0	4417
CUST-1365	Marketing	Judas Priest	42366	88562	92954	46196	0	4392
CUST-1366	Sales	Queensrÿche	16393	93634	91889	77241	0	-1745
CUST-1367	Operations	Dio	29684	25963	25591	-3721	0	-372
CUST-1368	Logistics	Anthrax	47839	25725	24985	-22114	0	-740
CUST-1369	Operations	Anthrax	29806	21322	22347	-8484	1	1025
CUST-1370	HR	Motörhead	28940	89257	75021	60317	0	-14236
CUST-1371	Sales	Dio	43514	27027	28658	-16487	0	1631
CUST-1372	Marketing	Motörhead	47817	59277	63444	11460	0	4167
CUST-1373	Logistics	Saxon	10101	96034	77824	85933	1	-18210
CUST-1374	HR	Dio	38860	94922	95575	56062	0	653
CUST-1375	Finance	Pantera	21487	84195	87152	62708	0	2957
CUST-1376	Technology	Queensrÿche	29663	34217	28851	4554	0	-5366
CUST-1377	HR	Venom	19607	24528	19742	4921	0	-4786
CUST-1378	Finance	Anthrax	38840	34151	37064	-4689	0	2913
CUST-1379	Logistics	Judas Priest	31597	43205	44810	11608	0	1605
CUST-1380	Sales	Queensrÿche	28127	48609	55234	20482	0	6625
CUST-1381	Logistics	Venom	27612	71204	82721	43592	0	11517
CUST-1382	Logistics	Manowar	36906	96570	82122	59664	0	-14448
CUST-1383	Marketing	Slayer	36595	19924	19994	-16671	0	70
CUST-1384	Logistics	Dio	44597	93726	88304	49129	0	-5422
CUST-1385	Technology	Dio	5432	69433	68916	64001	1	-517
CUST-1386	Marketing	Twisted Sister	37888	46226	48460	8338	0	2234
CUST-1387	Logistics	Motörhead	14107	65965	57677	51858	1	-8288
CUST-1388	Marketing	Twisted Sister	33829	97500	83369	63671	0	-14131
CUST-1389	Technology	Twisted Sister	15853	52389	42834	36536	0	-9555
CUST-1390	Technology	Motörhead	20072	43729	37216	23657	0	-6513
CUST-1391	HR	Twisted Sister	10052	31229	32284	21177	0	1055
CUST-1392	Marketing	Twisted Sister	38720	19698	19801	-19022	1	103
CUST-1393	Sales	W.A.S.P.	47170	46344	49156	-826	1	2812
CUST-1394	Operations	Slayer	23403	18177	17142	-5226	0	-1035
CUST-1395	Finance	Dio	18861	60174	62187	41313	0	2013
CUST-1396	Sales	Iron Maiden	14846	60933	61935	46087	0	1002
CUST-1397	Sales	Pantera	17249	53601	46003	36352	0	-7598
CUST-1398	Sales	Saxon	15312	17872	17654	2560	0	-218
CUST-1399	Logistics	Dio	28738	43847	45659	15109	0	1812
CUST-1400	Finance	Twisted Sister	44454	44690	40955	236	0	-3735
CUST-1401	Sales	Pantera	12754	33321	39588	20567	0	6267
CUST-1402	Technology	Queensrÿche	48326	67747	68226	19421	0	479
CUST-1403	Finance	Saxon	20095	19096	20300	-999	0	1204
CUST-1404	Sales	Queensrÿche	32172	74450	63866	42278	0	-10584
CUST-1405	Operations	Saxon	26641	36302	32488	9661	0	-3814
CUST-1406	Finance	Slayer	12427	89993	101482	77566	0	11489
CUST-1407	HR	Saxon	36556	61463	62924	24907	0	1461
CUST-1408	Finance	Iron Maiden	49251	33388	27439	-15863	1	-5949
CUST-1409	Sales	Slayer	36379	94604	88693	58225	0	-5911
CUST-1410	Technology	Anthrax	36393	74494	88692	38101	0	14198
CUST-1411	Technology	Metallica	18808	24212	25573	5404	0	1361
CUST-1412	HR	Slayer	43718	28857	25408	-14861	0	-3449
CUST-1413	Logistics	W.A.S.P.	15567	80861	66901	65294	0	-13960
CUST-1414	Sales	Metallica	47418	66525	58258	19107	0	-8267
CUST-1415	Marketing	Anthrax	31928	38624	38248	6696	0	-376
CUST-1416	Logistics	Twisted Sister	6471	90473	97415	84002	0	6942
CUST-1417	Technology	Motörhead	20969	94323	93093	73354	0	-1230
CUST-1418	Logistics	Judas Priest	7827	23926	25767	16099	0	1841
CUST-1419	Finance	Manowar	13381	67878	77435	54497	1	9557
CUST-1420	Finance	Iron Maiden	42584	43947	45108	1363	0	1161
CUST-1421	Technology	Metallica	43820	23538	21990	-20282	0	-1548
CUST-1422	Sales	Manowar	15559	14569	13401	-990	0	-1168
CUST-1423	Technology	Anthrax	13829	19557	18216	5728	0	-1341
CUST-1424	Logistics	Anthrax	46257	19229	16189	-27028	0	-3040
CUST-1425	Logistics	W.A.S.P.	38596	84887	97657	46291	0	12770
CUST-1426	Finance	W.A.S.P.	7568	42846	49882	35278	0	7036
CUST-1427	Sales	W.A.S.P.	42504	68442	68330	25938	1	-112
CUST-1428	Marketing	Queensrÿche	14624	12459	14551	-2165	1	2092
CUST-1429	HR	W.A.S.P.	8664	75234	79410	66570	0	4176
CUST-1430	Marketing	Judas Priest	15901	29510	31790	13609	0	2280
CUST-1431	Technology	Megadeth	21925	95572	94292	73647	0	-1280
CUST-1432	Logistics	Motörhead	16798	93930	83152	77132	0	-10778
CUST-1433	Marketing	Judas Priest	38858	10113	10035	-28745	1	-78
CUST-1434	Sales	W.A.S.P.	31571	14959	16564	-16612	0	1605
CUST-1435	Sales	W.A.S.P.	44279	97111	109333	52832	0	12222
CUST-1436	Logistics	Twisted Sister	41936	61181	68700	19245	0	7519
CUST-1437	Operations	Manowar	46787	44922	42692	-1865	0	-2230
CUST-1438	Finance	Manowar	6220	29871	28679	23651	0	-1192
CUST-1439	HR	Dio	48368	53231	60174	4863	0	6943
CUST-1440	Logistics	Slayer	23576	61292	49198	37716	0	-12094
CUST-1441	HR	Slayer	10619	85319	68592	74700	0	-16727
CUST-1442	Sales	W.A.S.P.	19194	10485	9888	-8709	0	-597
CUST-1443	Logistics	Slayer	34438	77552	79248	43114	0	1696
CUST-1444	Logistics	Metallica	44749	74314	63684	29565	1	-10630
CUST-1445	HR	Saxon	35894	72670	70937	36776	0	-1733
CUST-1446	Sales	Judas Priest	36566	67154	70681	30588	0	3527
CUST-1447	Sales	Iron Maiden	16178	62941	73331	46763	0	10390
CUST-1448	HR	Saxon	19376	19188	18112	-188	0	-1076
CUST-1449	Marketing	Saxon	31920	80795	96156	48875	0	15361
CUST-1450	Logistics	Judas Priest	44376	39602	34835	-4774	0	-4767
CUST-1451	Operations	Dio	14352	10433	9532	-3919	0	-901
CUST-1452	Marketing	Saxon	43184	60387	53598	17203	0	-6789
CUST-1453	Technology	Metallica	16919	73185	66217	56266	0	-6968
CUST-1454	Technology	Saxon	45842	25886	22513	-19956	0	-3373
CUST-1455	Finance	Dio	48230	84349	96074	36119	0	11725
CUST-1456	Sales	Anthrax	38476	80163	72017	41687	1	-8146
CUST-1457	Operations	Metallica	22335	57044	50107	34709	0	-6937
CUST-1458	Sales	Saxon	15991	53704	46745	37713	0	-6959
CUST-1459	Sales	Iron Maiden	49930	99369	89900	49439	0	-9469
CUST-1460	Logistics	Venom	27457	49692	41764	22235	0	-7928
CUST-1461	Operations	Pantera	34718	62509	70796	27791	0	8287
CUST-1462	Technology	Iron Maiden	44094	17234	14733	-26860	0	-2501
CUST-1463	Logistics	Motörhead	43705	92873	98626	49168	0	5753
CUST-1464	Operations	W.A.S.P.	9511	94813	109414	85302	0	14601
CUST-1465	HR	Pantera	20061	21883	20468	1822	0	-1415
CUST-1466	Marketing	W.A.S.P.	29786	57887	51177	28101	0	-6710
CUST-1467	Logistics	Judas Priest	30261	80074	78671	49813	0	-1403
CUST-1468	Sales	Metallica	13664	54572	51726	40908	0	-2846
CUST-1469	HR	Judas Priest	12115	20545	19495	8430	0	-1050
CUST-1470	Marketing	Anthrax	6085	70245	61010	64160	0	-9235
CUST-1471	Operations	Judas Priest	18261	48005	48522	29744	0	517
CUST-1472	Logistics	Iron Maiden	39256	94907	106258	55651	0	11351
CUST-1473	Sales	Slayer	38053	36623	38427	-1430	0	1804
CUST-1474	Finance	Iron Maiden	49850	33149	32270	-16701	1	-879
CUST-1475	Finance	Metallica	32511	82676	89651	50165	1	6975
CUST-1476	Technology	Pantera	14801	15155	12842	354	0	-2313
CUST-1477	HR	W.A.S.P.	44682	60353	69592	15671	0	9239
CUST-1478	Logistics	W.A.S.P.	11311	96603	82336	85292	0	-14267
CUST-1479	HR	Dio	16627	35035	30685	18408	0	-4350
CUST-1480	Operations	Judas Priest	36186	49173	49813	12987	0	640
CUST-1481	Sales	Queensrÿche	45288	61131	65883	15843	0	4752
CUST-1482	Finance	Judas Priest	44309	23994	22246	-20315	0	-1748
CUST-1483	Sales	Motörhead	7558	92656	90044	85098	1	-2612
CUST-1484	HR	Saxon	39827	57089	60197	17262	1	3108
CUST-1485	Sales	Judas Priest	37986	73766	86188	35780	0	12422
CUST-1486	Technology	Saxon	12701	21123	23345	8422	0	2222
CUST-1487	Logistics	Twisted Sister	11107	92941	96187	81834	0	3246
CUST-1488	Finance	Saxon	36604	67407	76963	30803	0	9556
CUST-1489	HR	Megadeth	48213	34833	31965	-13380	0	-2868
CUST-1490	HR	Motörhead	13541	28342	24357	14801	1	-3985
CUST-1491	Sales	Dio	44549	14679	13194	-29870	0	-1485
CUST-1492	Logistics	Saxon	40342	35309	37137	-5033	0	1828
CUST-1493	Sales	Anthrax	5078	13324	12151	8246	0	-1173
CUST-1494	Technology	Motörhead	49470	87718	74611	38248	0	-13107
CUST-1495	Operations	Queensrÿche	47548	41258	41394	-6290	0	136
CUST-1496	Technology	Venom	33278	74124	76617	40846	0	2493
CUST-1497	Operations	Saxon	39212	60956	60687	21744	0	-269
CUST-1498	Marketing	Metallica	32569	18256	19915	-14313	0	1659
CUST-1499	HR	Megadeth	29273	80851	90057	51578	0	9206
CUST-1500	HR	Iron Maiden	7846	94332	105312	86486	0	10980
CUST-1501	Finance	Judas Priest	39722	50334	52647	10612	0	2313
CUST-1502	Marketing	Metallica	33112	75494	65451	42382	0	-10043
CUST-1503	HR	Manowar	20039	79984	76404	59945	0	-3580
CUST-1504	Operations	Venom	36596	68891	79429	32295	0	10538
CUST-1505	Logistics	Metallica	29984	12151	13371	-17833	1	1220
CUST-1506	Operations	Pantera	27971	14855	14107	-13116	0	-748
CUST-1507	Sales	Queensrÿche	43603	54470	54881	10867	0	411
CUST-1508	HR	Judas Priest	42756	17347	15119	-25409	0	-2228
CUST-1509	HR	Twisted Sister	11403	54265	58877	42862	0	4612
CUST-1510	Sales	Judas Priest	32884	15611	15770	-17273	0	159
CUST-1511	Operations	Metallica	13774	63150	62728	49376	0	-422
CUST-1512	Logistics	Dio	21680	25491	30138	3811	0	4647
CUST-1513	Marketing	W.A.S.P.	36269	37745	37348	1476	0	-397
CUST-1514	HR	Dio	20237	95701	98808	75464	0	3107
CUST-1515	Finance	Venom	10493	97466	102850	86973	0	5384
CUST-1516	Operations	Manowar	23564	78566	87699	55002	0	9133
CUST-1517	Operations	Motörhead	44209	70079	74276	25870	1	4197
CUST-1518	Finance	Twisted Sister	40633	98877	87296	58244	0	-11581
CUST-1519	Sales	Saxon	31781	80328	93016	48547	0	12688
CUST-1520	Operations	W.A.S.P.	21895	29523	28957	7628	0	-566
CUST-1521	Finance	Megadeth	17387	85936	76805	68549	0	-9131
CUST-1522	Finance	Manowar	5358	40537	35974	35179	0	-4563
CUST-1523	Finance	Pantera	5466	19441	18857	13975	0	-584
CUST-1524	Logistics	Twisted Sister	42878	14833	14103	-28045	0	-730
CUST-1525	Marketing	Megadeth	39245	28558	24642	-10687	0	-3916
CUST-1526	Marketing	Saxon	12722	74080	84226	61358	0	10146
CUST-1527	Technology	Slayer	39063	95699	86302	56636	1	-9397
CUST-1528	Logistics	Dio	5471	12498	10422	7027	1	-2076
CUST-1529	Technology	Manowar	29577	71763	78985	42186	0	7222
CUST-1530	HR	Judas Priest	47896	91051	83586	43155	0	-7465
CUST-1531	Sales	Megadeth	18462	16003	16123	-2459	0	120
CUST-1532	Marketing	Iron Maiden	25702	41808	37295	16106	0	-4513
CUST-1533	Marketing	Twisted Sister	31794	95037	77593	63243	0	-17444
CUST-1534	Marketing	Dio	28741	27109	27241	-1632	0	132
CUST-1535	Operations	Judas Priest	11985	11882	11104	-103	0	-778
CUST-1536	Technology	Saxon	15143	32577	31940	17434	0	-637
CUST-1537	Sales	Slayer	32923	92924	90415	60001	0	-2509
CUST-1538	Logistics	Dio	47701	16548	15671	-31153	0	-877
CUST-1539	Technology	Pantera	43362	50283	50233	6921	0	-50
CUST-1540	HR	Metallica	21622	22752	20686	1130	0	-2066
CUST-1541	Marketing	Slayer	22124	69793	56524	47669	0	-13269
CUST-1542	Logistics	Dio	40134	90114	88012	49980	1	-2102
CUST-1543	Technology	Judas Priest	32758	32372	29337	-386	0	-3035
CUST-1544	Marketing	W.A.S.P.	42006	87469	72630	45463	0	-14839
CUST-1545	Marketing	Saxon	28962	18383	21335	-10579	0	2952
CUST-1546	Logistics	Twisted Sister	45100	23937	21969	-21163	0	-1968
CUST-1547	HR	Pantera	23059	24965	24982	1906	1	17
CUST-1548	Finance	W.A.S.P.	49604	75161	76563	25557	0	1402
CUST-1549	Logistics	Iron Maiden	31047	87984	73137	56937	0	-14847
CUST-1550	Finance	W.A.S.P.	18349	90691	82580	72342	0	-8111
CUST-1551	HR	Saxon	32081	38910	34672	6829	0	-4238
CUST-1552	Operations	Motörhead	41182	18271	15483	-22911	0	-2788
CUST-1553	Sales	Motörhead	41540	36560	34516	-4980	0	-2044
CUST-1554	Logistics	Anthrax	36619	65864	67076	29245	0	1212
CUST-1555	Finance	Venom	16712	54216	50610	37504	0	-3606
CUST-1556	HR	Venom	29262	98918	105846	69656	0	6928
CUST-1557	Technology	Dio	41640	62692	56423	21052	0	-6269
CUST-1558	Marketing	W.A.S.P.	41366	52498	57647	11132	0	5149
CUST-1559	Operations	Dio	36703	25833	28607	-10870	0	2774
CUST-1560	Logistics	Judas Priest	21631	99664	113435	78033	0	13771
CUST-1561	Finance	Metallica	25096	85493	74913	60397	1	-10580
CUST-1562	Technology	Queensrÿche	42856	81550	84943	38694	0	3393
CUST-1563	Finance	Anthrax	27567	28000	23944	433	0	-4056
CUST-1564	HR	Venom	31091	52151	59556	21060	0	7405
CUST-1565	Logistics	Dio	14048	37948	41229	23900	1	3281
CUST-1566	HR	Slayer	48206	15975	16250	-32231	0	275
CUST-1567	Finance	Megadeth	12804	87736	79353	74932	0	-8383
CUST-1568	Logistics	Iron Maiden	20058	32734	36270	12676	0	3536
CUST-1569	Sales	Iron Maiden	34268	53975	49265	19707	0	-4710
CUST-1570	Finance	Iron Maiden	15603	18286	17164	2683	0	-1122
CUST-1571	Marketing	Anthrax	11571	25826	30958	14255	0	5132
CUST-1572	Logistics	Pantera	19054	45899	54083	26845	0	8184
CUST-1573	Sales	Queensrÿche	38314	28512	32182	-9802	0	3670
CUST-1574	Logistics	W.A.S.P.	31251	64415	71057	33164	0	6642
CUST-1575	Operations	Anthrax	27179	32026	25773	4847	0	-6253
CUST-1576	Marketing	Metallica	41082	58487	62091	17405	0	3604
CUST-1577	Logistics	Slayer	45240	82536	98689	37296	0	16153
CUST-1578	Technology	Megadeth	49863	31627	37338	-18236	0	5711
CUST-1579	Finance	Judas Priest	8411	67496	77363	59085	1	9867
CUST-1580	Technology	Twisted Sister	15534	41934	37364	26400	1	-4570
CUST-1581	Finance	Iron Maiden	30500	86282	93989	55782	0	7707
CUST-1582	HR	Iron Maiden	46672	15334	13554	-31338	1	-1780
CUST-1583	Finance	Slayer	5346	27481	24553	22135	0	-2928
CUST-1584	Operations	Pantera	10969	23102	23905	12133	0	803
CUST-1585	Sales	Metallica	14524	92863	94817	78339	0	1954
CUST-1586	HR	Queensrÿche	35911	90273	89144	54362	0	-1129
CUST-1587	Logistics	Manowar	44337	59300	66757	14963	0	7457
CUST-1588	Finance	Megadeth	33532	30677	28721	-2855	0	-1956
CUST-1589	Operations	Slayer	10776	12048	10052	1272	0	-1996
CUST-1590	Technology	Twisted Sister	9199	73827	84038	64628	1	10211
CUST-1591	Sales	Slayer	22241	20580	19993	-1661	0	-587
